#
# Fluorescence Model
#
name
creator
email	
doi
reference
unit
toolbox	staRdom
date
fluorometer
nSample	42
constraints
validation
methods
preprocess
sources
ecozones
description
#
# Excitation/Emission (Ex, Em), wavelength (nm), component[n] (intensity)
#
Ex	250	1	1
Ex	255	0.993688351456522	0.912463728184612
Ex	260	0.990121217245735	0.849759140633994
Ex	265	0.977491489559312	0.821941744047234
Ex	270	0.919780884202058	0.789586511201616
Ex	275	0.805356088660689	0.745726275093552
Ex	280	0.669085195254954	0.690320802047211
Ex	285	0.545156921191465	0.630817152601392
Ex	290	0.444106690424389	0.573304805871633
Ex	295	0.370897391220273	0.518166714084404
Ex	300	0.324067203915037	0.480031065441193
Ex	305	0.299872467377818	0.45508324122543
Ex	310	0.286014936466125	0.430344380499509
Ex	315	0.277578183730923	0.407270255350552
Ex	320	0.271712425096949	0.377823061979215
Ex	325	0.269896490914041	0.347346112498265
Ex	330	0.271285981241689	0.316144103932051
Ex	335	0.273178370432252	0.282796911843263
Ex	340	0.272619501425317	0.251326209531315
Ex	345	0.272299042844293	0.220647453396602
Ex	350	0.273415171352411	0.190051510475414
Ex	355	0.276098372075096	0.156873558075104
Ex	360	0.27969952217379	0.123230566002872
Ex	365	0.276672946435189	0.0917422739230064
Ex	370	0.263486659298497	0.0621201290929127
Ex	375	0.242439623954326	0.0357823267600242
Ex	380	0.217938445712296	0.0143736620764515
Ex	385	0.193844556274278	0
Ex	390	0.170250694287553	0
Ex	395	0.148530590620007	0
Ex	400	0.130179950252144	0
Ex	405	0.113722292024917	0
Ex	410	0.0987570030104425	0
Ex	415	0.0860787588224441	0
Ex	420	0.0753379552753552	0
Ex	425	0.0663478555551495	0
Ex	430	0.0577043428684027	0
Ex	435	0.0497730038401966	0
Ex	440	0.0429009579708059	0
Ex	445	0.0367199926692788	0
Ex	450	0.0318112114059874	0
Ex	455	0.0268929681955722	0
Ex	460	0.022745094514641	0
Ex	465	0.0192099082706986	0
Ex	470	0.016904383387146	0
Ex	475	0.0141926046687463	0
Ex	480	0.0116696957624481	0
Ex	485	0.00975669671455306	0
Ex	490	0.00814697928727736	0
Ex	495	0.00680366182279879	0
Ex	500	0.00560462265275337	0
Ex	505	0.00467632716897797	0
Ex	510	0.00388472649551348	4.63312267629247e-19
Ex	515	0.00319244323066193	0
Ex	520	0.00269032415436701	0
Ex	525	0.00207328499499871	0
Ex	530	0.00162932768194664	0
Ex	535	0.00123648375517173	0
Ex	540	0.000929401525063365	0
Ex	545	0.000748549414007163	0
Ex	550	0.000586263811628003	0
Em	300	0.0104981728540651	0.283091420575876
Em	301	0.00510261493915831	0.290412860999415
Em	302	0.0213279190817361	0.296621258704485
Em	303	0.0326769870470392	0.273857763041832
Em	304	0.066876199006812	0.267962311646877
Em	305	0.0111113457676306	0.313124448684658
Em	306	2.3962144877566e-18	0.337842773208446
Em	307	0.00504804950141182	0.341708466373136
Em	308	0.0487196005396227	0.297176622248984
Em	309	0	0.334516410178787
Em	310	0	0.359943647971753
Em	311	0.0286146806731307	0.314007486673264
Em	312	0.0240303461516374	0.341415874111266
Em	313	0	0.323797237779246
Em	314	0.0284177878921123	0.307722771684109
Em	315	0.0359251029240679	0.319178260509304
Em	316	0	0.36614707209816
Em	317	0.0356832521616523	0.325288296588442
Em	318	0	0.337638342233476
Em	319	0.00709705798736411	0.385395869470263
Em	320	0.0164392033878163	0.387548449223755
Em	321	0.0177249580777452	0.349507222424232
Em	322	0	0.39159729657181
Em	323	0.0205779037476609	0.387646893578373
Em	324	0	0.411601021228189
Em	325	0.0126429519486772	0.387625753773109
Em	326	4.79242897551319e-18	0.439425030999103
Em	327	0	0.41557000223912
Em	328	0	0.43153226631956
Em	329	0	0.414201998597778
Em	330	0	0.419660884025121
Em	331	0.0214510323968421	0.423720587488396
Em	332	0	0.450554831227005
Em	333	0	0.464640632512624
Em	334	0	0.461451500786259
Em	335	0	0.427844554014166
Em	336	9.58485795102639e-18	0.451861854189224
Em	337	0	0.480203377200835
Em	338	0	0.497267431230339
Em	339	0	0.462842888624399
Em	340	0	0.507459261808699
Em	341	0	0.486688893302459
Em	342	0	0.5111536014056
Em	343	0	0.509315304692083
Em	344	0	0.537089993974239
Em	345	0	0.529775751745451
Em	346	9.58485795102639e-18	0.539225492600919
Em	347	0	0.523920395292161
Em	348	0	0.531601503535475
Em	349	0	0.571649161947832
Em	350	0	0.58443518095229
Em	351	0	0.570067436095236
Em	352	0	0.595348869100448
Em	353	0	0.605749484544181
Em	354	0	0.636280977027406
Em	355	0	0.632736897817542
Em	356	0.0146081736950944	0.625619296536983
Em	357	0	0.638542665393569
Em	358	0	0.65552410445518
Em	359	0	0.659829980969994
Em	360	0	0.669762627409505
Em	361	0.0201131035629364	0.667938711413506
Em	362	0	0.711177232406007
Em	363	0	0.717001408052535
Em	364	0	0.725381394885738
Em	365	0	0.735547066895827
Em	366	0.0393983165016802	0.706475574683535
Em	367	0.000851442601899571	0.76644958978276
Em	368	0	0.770074772340677
Em	369	0.00430950163296457	0.805571566997468
Em	370	0.0165135398206483	0.80076709030021
Em	371	0	0.840163384375314
Em	372	0	0.87668090274259
Em	373	0.0587937105386137	0.798505889253524
Em	374	0.037172622060256	0.877287207204798
Em	375	0.0724668680061226	0.833787224196414
Em	376	0.0850615721582619	0.847091429805435
Em	377	0.0594192261004477	0.882342343182748
Em	378	0.0838684528045302	0.876058590345312
Em	379	0.0613405977088033	0.918122158747764
Em	380	0.0995493749066805	0.891259648985671
Em	381	0.149059534733639	0.867128420721989
Em	382	0.105981247058511	0.93761526954383
Em	383	0.167190655999644	0.862721580536987
Em	384	0.147815829407676	0.923432686299274
Em	385	0.185355313506055	0.91134539160514
Em	386	0.157643765680253	0.960061394047842
Em	387	0.148449587831907	1
Em	388	0.179862671559464	0.974031904536028
Em	389	0.185234804124856	0.963479748406782
Em	390	0.204815216588666	0.948158630640772
Em	391	0.186578273835379	0.956779323423698
Em	392	0.234396263386408	0.930670391697416
Em	393	0.244993302564783	0.930915290505097
Em	394	0.248364293830993	0.922424892262819
Em	395	0.261612472744881	0.89372823967862
Em	396	0.23258587788598	0.915406293906983
Em	397	0.299010047447825	0.84868089492668
Em	398	0.317901740347892	0.806470286540695
Em	399	0.28940779180052	0.836303662052065
Em	400	0.274455516314466	0.842857522381232
Em	401	0.302004543123694	0.841629454216033
Em	402	0.321686345601239	0.818699961891445
Em	403	0.360413035075364	0.786335031845162
Em	404	0.352995590907774	0.811171142469337
Em	405	0.38864819794629	0.803372841674026
Em	406	0.37845950434461	0.798871482127385
Em	407	0.411667704472509	0.803202767256801
Em	408	0.416274243323265	0.805586380206914
Em	409	0.445736975286741	0.785476145767834
Em	410	0.437988461307035	0.797242876562142
Em	411	0.446396516773245	0.796647299968945
Em	412	0.469132645960953	0.778876010518854
Em	413	0.459962781066248	0.805891119716402
Em	414	0.520372023893113	0.747633010089217
Em	415	0.511740448441161	0.77079391473998
Em	416	0.552250744911891	0.739553168278463
Em	417	0.554117995387118	0.744662680043691
Em	418	0.559996854429347	0.724122273846378
Em	419	0.569938818242792	0.729361135572976
Em	420	0.568801628747884	0.725692531142062
Em	421	0.581185226479763	0.715833411086765
